Limette;Limette;CONFUSED;no
Rohrzucker;Rohrzucker;SURPRISED;no
Limettensirup;Limettensirup;CALM;no
Crushed_Ice;Crushed Ice;SAD;no
Cachaca;Cachaca;DISGUSTED;yes
Eiswürfel;Eiswürfel;HAPPY;no
Weißer Rum;Weißer Rum;ANGRY;yes
Ginger Ale;Ginger Ale;CONFUSED;no
Ananassaft;Ananassaft;SURPRISED;no
Kokossirup;Kokossirup;CALM;no
Ananas;Ananas;SAD;no
Himbeer Slush;Himbeer Slush;DISGUSTED;no
Wodka;Wodka;HAPPY;yes
Limettensaft;Limettensaft;ANGRY;no
Orangensaft;Orangensaft;CONFUSED;no
Pils;Pils;SURPRISED;yes
Hefeweizen;Hefeweizen;HAPPY;yes
Export;Export;CALM;yes
Alkoholfreies Bier;Alkoholfreies Bier;CONFUSED;no
